date,GSII,target_next_month,pred_Baseline_Naive,pred_Random_Forest
2024-10-01,3.3333333333333335,4.666666666666667,3.3333333333333335,2.215063492063494
2024-11-01,4.666666666666667,8.0,4.666666666666667,2.2164708994709015
2024-12-01,8.0,12.333333333333334,8.0,2.2175820105820128
2025-01-01,12.333333333333334,19.333333333333332,12.333333333333334,2.173007936507938
2025-02-01,19.333333333333332,19.666666666666668,19.333333333333332,2.1718968253968267
2025-03-01,19.666666666666668,26.0,19.666666666666668,2.1812301587301604
2025-04-01,26.0,26.333333333333332,26.0,2.183452380952382
2025-05-01,26.333333333333332,35.666666666666664,26.333333333333332,2.1887301587301597
2025-06-01,35.666666666666664,27.333333333333332,35.666666666666664,2.2267857142857164
2025-07-01,27.333333333333332,17.666666666666668,27.333333333333332,2.231878306878309
2025-08-01,17.666666666666668,9.333333333333334,17.666666666666668,2.215063492063494
2025-09-01,9.333333333333334,1.6666666666666667,9.333333333333334,2.215063492063494
2025-10-01,1.6666666666666667,1.0,1.6666666666666667,2.215063492063494
2025-11-01,1.0,1.0,1.0,1.2346574074074073
